Date Accessed,Date Created,Date Modified,Last Write,Path
,,,2020-11-08 00:14:07 PST,Control Panel
,,,2021-03-08 01:16:24 PST,Explorer
,,,2020-11-07 23:59:13 PST,Control Panel\Network and Internet\CLSID_Network and Sharing Center
,,,2020-11-08 00:04:45 PST,Control Panel\System and Security\CLSID_Windows Firewall
,,,2020-11-08 00:14:07 PST,Control Panel\All Control Panel Items
,,,2020-11-07 23:49:04 PST,My Computer\C:\
,,,2020-11-23 22:41:39 PST,My Computer\CLSID_Desktop
2019-12-07 06:20:50 PST,2019-12-07 06:12:10 PST,2019-12-07 06:20:50 PST,2020-11-07 23:49:22 PST,My Computer\C:\Windows\System32\winevt
2020-11-07 23:20:04 PST,2019-12-07 06:03:32 PST,2021-02-26 16:46:14 PST,2020-11-07 23:49:09 PST,My Computer\C:\Windows
2020-11-07 23:24:44 PST,2019-12-07 06:03:32 PST,2020-11-07 23:24:44 PST,2020-11-07 23:49:13 PST,My Computer\C:\Windows\System32
2020-11-07 23:46:56 PST,2019-12-07 06:12:10 PST,2020-11-07 19:22:52 PST,2020-11-07 23:49:27 PST,My Computer\C:\Windows\System32\winevt\Logs
2020-11-16 23:37:32 PST,2020-11-16 23:37:02 PST,2020-11-16 23:37:32 PST,,Canada
2020-11-23 22:23:52 PST,2019-12-07 06:12:08 PST,2020-11-08 00:36:42 PST,2020-11-23 22:41:34 PST,My Computer\C:\Program Files
2020-11-23 22:23:52 PST,2020-11-08 00:36:32 PST,2020-11-08 00:36:38 PST,2020-11-23 22:41:34 PST,My Computer\C:\Program Files\Mozilla Thunderbird
2020-11-23 22:25:00 PST,2020-11-16 23:37:02 PST,2020-11-16 23:37:32 PST,2020-11-23 22:38:44 PST,My Computer\CLSID_Desktop\Canada
